ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
102070591,The Other Side,Nonfiction,Publishing,USD,2016-09-03 07:06:28,18000,2016-07-20 07:06:28,1,failed,1,US,0,,,,
1505863092,GBS Detroit Presents Simien the Whale,Indie Rock,Music,USD,2013-07-24 05:59:00,1200,2013-07-08 17:42:22,1380,successful,24,US,1380,,,,
2075875316,Smudee App,Product Design,Design,USD,2016-03-26 21:00:21,10000,2016-02-25 22:00:21,13,failed,4,US,13,,,,
1550121438,The Victor Romeo Account,Film & Video,Film & Video,USD,2013-02-02 23:31:34,50000,2013-01-02 23:31:34,1005,failed,14,US,1005,,,,
875017827,Ultimum - Tabletop RPG (Canceled),Tabletop Games,Games,USD,2014-12-14 01:36:32,79000,2014-10-15 01:36:32,4377,canceled,69,US,4377,,,,
280614252,Go Motion Jesus,Experimental,Film & Video,CAD,2015-05-03 20:37:00,100000,2015-04-04 16:05:44,1,failed,1,CA,0.79546458,,,,
502412901,Draw Sexy Cartoon Women the Easy Way,Art,Art,CAD,2015-08-10 19:42:22,3000,2015-07-11 19:42:22,0,failed,0,CA,0,,,,
637161768,Boaty McBoatface - A Children's Book,Children's Books,Publishing,GBP,2016-05-13 01:20:53,6000,2016-04-13 01:20:53,103,failed,7,GB,145.51475483,,,,
432913257,"SKIN the research, jobs and events app for body art",Apps,Technology,USD,2015-06-13 05:05:00,20000,2015-04-14 23:37:33,0,failed,0,US,0,,,,
476818870,EngineStat - Invisible diagnostics for your classic's engine,Hardware,Technology,USD,2016-07-18 22:41:56,5000,2016-05-19 22:41:56,5398,successful,13,US,1465,,,,
1372757515,"""This Is Who We Are"" - The Session's debut album",Jazz,Music,USD,2012-08-22 21:00:00,5000,2012-07-19 22:05:44,5640.77,successful,104,US,5640.77,,,,
1330083251,"NYC Halloween parade float - Dia De Muertos, Bigg Skulls",Public Art,Art,USD,2014-10-28 08:36:30,1000,2014-10-08 09:36:30,1040,successful,10,US,1040,,,,
306877055,Bathtime Covie: A Cozy Non Slip Baby Bathtub Overlay,Product Design,Design,USD,2015-05-20 20:33:33,10000,2015-04-20 20:33:33,0,failed,0,US,0,,,,
1391980049,Carved,Drama,Film & Video,USD,2015-03-25 23:44:19,2000,2015-02-24 00:44:19,2000,successful,14,US,2000,,,,
853773112,Dreams mixtape,Hip-Hop,Music,USD,2012-05-18 20:19:00,5000,2012-03-19 19:19:00,0,failed,0,US,0,,,,
1664576736,Inventing The New Leisure Scene: Artist in Residence,Art,Art,USD,2011-12-15 23:33:57,2000,2011-11-15 23:33:57,3415,successful,61,US,3415,,,,
985939469,"Ovation, the Saviour of Board Games",Tabletop Games,Games,GBP,2013-10-10 15:19:41,50000,2013-09-10 15:19:41,60,failed,2,GB,93.816258,,,,
175793314,BamaLoveSoul.Com Compilation (Vinyl and CD),Music,Music,USD,2012-04-15 07:01:00,5000,2012-03-02 04:19:42,5042,successful,204,US,5042,,,,
1553484035,Officer Dan Looks For Clues - Children's Book (Canceled),Children's Books,Publishing,USD,2012-09-13 19:06:22,5000,2012-08-14 19:06:22,785,canceled,13,US,785,,,,
1550719184,Handmade memory keepsakes,Crafts,Crafts,GBP,2016-12-01 21:03:13,500,2016-11-01 20:03:13,2,failed,2,GB,1.21834882,,,,
1639951697,Cameron's Guitar Journey,Music,Music,USD,2015-01-20 10:40:49,500,2014-12-31 10:40:49,0,failed,0,US,0,,,,
1963914081,"The Media Show Explains Search, SEO, and Sock Puppets",Webseries,Film & Video,USD,2011-08-24 05:45:08,9000,2011-07-25 05:45:08,9175.26,successful,114,US,9175.26,,,,
2143326575,Photo Project - Fellow Travelers,Photography,Photography,GBP,2015-04-06 01:58:05,3000,2015-03-21 00:58:05,0,failed,0,GB,0,,,,
445567943,Sexi Lexi,Shorts,Film & Video,GBP,2014-11-13 21:04:55,4500,2014-10-14 21:04:55,4501,successful,80,GB,7255.38271906,,,,
197624607,Support Nancy Erickson's new 'Odyssey' CD Project!,Jazz,Music,USD,2015-07-17 09:33:00,8000,2015-06-13 06:55:34,745,failed,13,US,745,,,,
1507610088,The 13th Sign,Comics,Comics,USD,2014-02-28 21:16:36,35000,2014-01-29 21:16:36,2671,failed,37,US,2671,,,,
687344787,"""Swoooosh""",Comedy,Film & Video,USD,2015-05-21 14:34:48,2000000,2015-04-21 14:34:48,0,failed,0,US,0,,,,
191536301,"AAP. Custom helmets, gear, and satisfaction.",Product Design,Design,CAD,2014-12-26 01:27:06,150000,2014-11-26 01:27:06,0,failed,0,CA,0,,,,
1351894395,The Lost Game,Games,Games,USD,2012-05-17 01:47:03,75000,2012-04-14 01:47:03,123,failed,6,US,123,,,,
1242474294,"Chena Kovax EP ""OBSESSION""",Music,Music,USD,2015-05-12 16:40:32,3000,2015-03-13 15:40:32,96,undefined,0,"N,""0",,,,,
816598018,Kane Maverick,Comic Books,Comics,USD,2014-11-07 18:57:56,3200,2014-10-06 18:57:56,3259,successful,22,US,3259,,,,
780118258,The Vampire Show,Narrative Film,Film & Video,USD,2012-09-28 22:16:57,10000,2012-08-29 22:16:57,145,failed,6,US,145,,,,
33104753,Power Poker Baseball,Mobile Games,Games,USD,2016-04-22 19:06:00,103000,2016-02-22 20:00:09,250,failed,1,US,250,,,,
1453983966,Clever Carter - A Story About Autism,Children's Books,Publishing,CAD,2014-12-04 21:47:38,10000,2014-10-29 20:47:38,12040,successful,232,CA,10708.8188312,,,,
881198104,A Cave to Authentically Age Cheese in Essex County,Food,Food,USD,2013-10-06 22:01:38,18000,2013-09-06 22:01:38,25010,successful,235,US,25010,,,,
456624238,The Devil of the Desert Sands,Narrative Film,Film & Video,USD,2012-01-16 20:03:49,359419.97,2011-12-02 20:03:49,275,failed,3,US,275,,,,
1086649441,Ratboneink's solo exhibit  at locust moon. (Canceled),Illustration,Art,USD,2015-03-09 21:42:51,600,2015-02-23 22:42:51,310,canceled,10,US,310,,,,
639593799,You Stole My Grief,Nonfiction,Publishing,USD,2014-05-16 05:01:00,1000,2014-04-18 00:53:52,20,failed,1,US,20,,,,
1281962955,THE BACKPACK,Product Design,Design,EUR,2016-12-03 17:20:16,25000,2016-10-24 17:20:16,24059,failed,49,IT,5129.54497432,,,,
1244937696,Jetman Jet Team's Debut Album Mastering,Indie Rock,Music,USD,2013-02-18 00:35:51,1600,2013-01-19 00:35:51,2002,successful,31,US,2002,,,,
231535133,Deaumar Ensign - Redefining what to expect from a $195 watch,Product Design,Design,GBP,2016-03-25 17:55:32,54949,2016-02-24 18:55:32,24348,canceled,115,GB,34356.29920908,,,,
168687386,Lucid for change,DIY,Crafts,USD,2015-06-21 07:41:02,55000,2015-04-22 07:41:02,0,failed,0,US,0,,,,
1593505219,Aubrey Shamel - 21st Edition Preorders!,Pop,Music,USD,2016-08-11 21:51:28,200,2016-06-27 21:51:28,546,successful,22,US,414,,,,
1437238134,The shady Raven cafe,Events,Food,USD,2016-10-16 04:23:24,50000,2016-09-16 04:23:24,25,failed,1,US,0,,,,
1473032779,Hue  A Collection of Real Flower Phone Cases,Product Design,Design,USD,2016-04-13 20:00:00,1500,2016-03-30 08:33:20,1010,failed,41,US,1010,,,,
1938760864,"""Fooling Ewe""",Children's Books,Publishing,USD,2012-03-04 01:53:29,7500,2012-01-24 01:53:29,7886,successful,54,US,7886,,,,
812788894,SPIDER CHARGER - A STYLISH HOME BASE FOR FAMILY DEVICES,Gadgets,Technology,CAD,2016-01-31 08:36:47,50000,2015-12-02 08:36:47,4031,canceled,31,CA,3020.85143407,,,,
686016170,Three Hearts Bake Shop Truck: Taking Awesome To The People,Food,Food,USD,2012-07-01 21:53:36,24000,2012-06-01 21:53:36,345,failed,15,US,345,,,,
169743968,Add More Songs to Album by Miles Davis Co-Arranger Randy Hall and Elliott Small,Music,Music,USD,2010-03-07 08:59:00,1000,2010-02-04 19:52:02,10,failed,1,US,10,,,,
397924716,Peekaboo Cap - Hat on. Hair out!,Childrenswear,Fashion,USD,2014-08-18 01:57:53,25000,2014-07-19 01:57:53,30,failed,2,US,30,,,,
1999234878,Millionaire 2.0: Hot Seat Rebuild,Games,Games,USD,2012-12-06 00:33:52,1500,2012-11-06 00:33:52,0,failed,0,US,0,,,,
1511158478,"Independent Women: 6 Episodes A Docu-Series about 7 Single, Successful Women (Canceled)",Documentary,Film & Video,USD,2010-04-04 06:59:00,38400,2010-01-24 05:37:49,5767,canceled,15,US,5767,,,,
434758552,Doctor Why: A Documentary,Documentary,Film & Video,USD,2013-08-07 23:32:14,15000,2013-07-08 23:32:14,249,failed,14,US,249,,,,
1174308221,Tiny Epic Galaxies Italian edition (Canceled),Tabletop Games,Games,GBP,2015-04-04 12:36:14,100,2015-03-05 12:36:14,64,canceled,4,GB,98.28689024,,,,
2039784704,Hear The Colors (Canceled),Electronic Music,Music,USD,2012-04-11 02:39:45,5000,2012-03-17 01:39:45,285,canceled,5,US,285,,,,
1681951517,The We Up Organization,Faith,Music,CAD,2015-08-14 03:13:55,20000,2015-07-10 03:13:55,0,failed,0,CA,0,,,,
1114608900,Patterns the Musical,Theater,Theater,GBP,2014-06-26 02:18:00,500,2014-05-20 21:46:19,10,failed,1,GB,16.8274813,,,,
1017771275,Red Eyes Playing Cards,Playing Cards,Games,USD,2016-10-05 19:03:28,10000,2016-09-05 19:03:28,4233,canceled,141,US,1773,,,,
1766143933,Silicone Jewelry for moms and babies!,Crafts,Crafts,CAD,2015-09-21 02:39:13,1000,2015-08-22 02:39:13,413,failed,9,CA,315.15097859,,,,
542912546,#WhatsPoppin,Technology,Technology,USD,2016-11-27 17:40:27,100000,2016-10-13 17:40:27,10,failed,1,US,0,,,,
640846678,Blue Kudzu Sake Company launches 4th micro-sake brewery,Food,Food,USD,2012-11-12 04:21:41,12500,2012-09-13 04:21:41,4045.01,failed,48,US,4045.01,,,,
1810655870,Florida vs Australia (Canceled),Tabletop Games,Games,USD,2015-07-15 18:01:13,12000,2015-06-15 18:01:13,286,canceled,6,US,286,,,,
547298928,Kon Karne's First Full-length Album: Karpe Noktem,Electronic Music,Music,USD,2014-03-08 02:00:00,2500,2014-02-05 12:38:50,456,failed,14,US,456,,,,
819046743,"""Tunnel Rat""",Theater,Theater,USD,2012-02-29 18:53:00,10000,2012-01-19 00:25:53,400,failed,9,US,400,,,,
1916386609,Olleys Armies Steampunk & Victorian Scrunts aka Dwarfs,Tabletop Games,Games,GBP,2013-12-06 21:36:34,5859,2013-11-06 21:36:34,7713.22,successful,124,GB,12321.4770412918,,,,
1757269066,Skallywaggs Pirate Building Card Game,Tabletop Games,Games,USD,2015-09-28 05:00:00,12000,2015-09-12 15:55:27,9360,failed,364,US,9360,,,,
549261420,3D Mapping Underwater Shipwrecks,Photography,Photography,USD,2012-09-03 23:31:29,3500,2012-08-20 23:31:29,25,failed,1,US,25,,,,
889681473,Surviving The World: 2017 Photocomic Page-A-Day Calendars,Webcomics,Comics,USD,2016-06-16 18:12:47,26000,2016-05-17 18:12:47,13891,failed,252,US,13891,,,,
1323048672,EXHIBITION on Screen - Bring Great Art to a Cinema Near You!,Art,Art,GBP,2013-07-20 01:00:00,25000,2013-06-17 13:54:43,158,failed,6,GB,248.09220198,,,,
1178538429,BREAKWATER CHICAGO: luxury yacht meets island resort,Architecture,Design,USD,2014-07-10 15:01:36,30000,2014-06-10 15:01:36,60611.66,successful,715,US,60611.66,,,,
1600619166,TravelBuddy.The World's Smallest Fastest Smartphone Charger!,Gadgets,Technology,USD,2014-11-05 21:15:06,10100,2014-10-01 21:15:06,10192,successful,141,US,10192,,,,
452775107,NOT ONE MORE FOOT OF LAND!,Theater,Theater,USD,2012-02-10 08:00:00,3000,2012-01-12 03:34:54,5,failed,1,US,5,,,,
964560596,The Fish Mall,Web,Technology,GBP,2015-02-16 14:22:36,5000,2015-01-17 14:22:36,2,failed,2,GB,3.03673078,,,,
361790899,Bronze twin-sculpture of Nelson and Zenani (ggd) Mandela,Public Art,Art,USD,2013-02-01 22:29:45,1000000,2012-12-03 22:29:45,0,failed,0,US,0,,,,
2008902256,"Austin Organic Greens, Certified Organic Lettuce Grower",Food,Food,USD,2012-10-11 01:31:11,16600,2012-09-11 01:31:11,16,failed,3,US,16,,,,
943937852,The #&%! Party Social Card Game,Tabletop Games,Games,USD,2014-10-08 23:00:00,1,2014-09-24 08:43:22,112,successful,54,US,112,,,,
1557351834,DRUMBALL,Live Games,Games,CHF,2015-09-12 08:11:23,3000,2015-08-18 08:11:23,0,failed,0,CH,0,,,,
1745014656,"Enri's Love, A Paranormal Romance Book",Fiction,Publishing,USD,2014-07-02 02:58:00,50,2014-06-09 04:14:37,5,failed,1,US,5,,,,
792284168,Museum of the Snapshot,Photography,Photography,USD,2012-06-06 19:03:25,29000,2012-05-07 19:03:25,0,failed,0,US,0,,,,
1574111345,"Centria Leather Belt- A belt to last a 100 years, Guaranteed",Product Design,Design,GBP,2015-08-29 22:03:07,5000,2015-07-15 22:03:07,1897,failed,32,GB,2938.31550544,,,,
358015596,TARPS (Technology Assisted Role Playing Scenarios),Mobile Games,Games,USD,2016-08-24 03:34:30,200000,2016-07-29 03:34:30,28,failed,3,US,0,,,,
210621107,Education just blossomed with STEM,Space Exploration,Technology,USD,2015-04-04 16:22:28,5000,2015-03-05 16:22:28,0,failed,0,US,0,,,,
1624145690,"""September 16th"" | A Scary Horror Film",Shorts,Film & Video,USD,2013-11-12 01:49:06,2600,2013-10-08 01:49:06,241,failed,7,US,241,,,,
1571051196,Withdrawal,Shorts,Film & Video,USD,2013-09-12 19:47:30,500,2013-08-13 19:47:30,161,failed,5,US,161,,,,
1958513568,Along For the Ride: A Musical Journey,Music,Music,USD,2011-11-26 05:56:09,5500,2011-10-27 05:56:09,5605,successful,62,US,5605,,,,
891504497,Talking To Jess,Shorts,Film & Video,GBP,2014-02-28 22:00:00,2600,2014-01-24 09:01:30,2858.51,successful,85,GB,4736.3650953394,,,,
166048816,WOOZY the hammock/bed for Cats.,Product Design,Design,EUR,2014-10-31 12:00:00,6500,2014-09-16 19:42:50,8244,successful,109,NL,10689.22415088,,,,
1806775200,"Fresh Local Goat, Lamb, and Beef",Farms,Food,USD,2015-09-04 17:52:12,2500,2015-08-05 17:52:12,0,failed,0,US,0,,,,
94788572,Cohorts: A Radio-Theatre 2.0 Podcast,Radio & Podcasts,Publishing,USD,2011-11-13 02:25:45,5000,2011-09-14 02:25:45,221,failed,5,US,221,,,,
376346355,Sharing the Berklee Life Through Video,Rock,Music,USD,2015-04-01 02:03:00,330,2015-03-18 01:03:00,340,successful,9,US,340,,,,
1421965535,The Dream Writer,Children's Books,Publishing,USD,2015-03-09 05:12:39,800,2015-02-07 06:12:39,18,failed,2,US,18,,,,
951988612,The Dare 2 Dream Tour,Nonfiction,Publishing,USD,2015-03-27 22:33:03,35000,2015-02-25 23:33:03,0,failed,0,US,0,,,,
55453093,"Truth Spoken ""Fresh Out Da Hood""",Hip-Hop,Music,USD,2013-06-09 21:05:20,500,2013-04-10 21:05:20,751,successful,17,US,751,,,,
442227135,Dig's Diner,Restaurants,Food,USD,2015-10-21 04:44:41,200000,2015-09-21 04:44:41,0,failed,0,US,0,,,,
333525389,Achordial Brio: A Widened Horizon Project for Classical Fusion,Classical Music,Music,USD,2010-09-14 05:57:00,9500,2010-07-22 10:53:23,1130,failed,18,US,1130,,,,
1211495658,Hand Made hardwood watches,Accessories,Fashion,DKK,2016-04-10 10:32:13,20000,2016-03-11 10:32:13,26646,successful,29,DK,3922.10707614,,,,
1075711139,"DougAllanSongs: Songs of Family, Home and love of Christ.",Faith,Music,USD,2015-03-29 07:30:00,6000,2015-02-19 16:47:40,516,failed,10,US,516,,,,
1999851848,"""The Mouse Who Wanted To Be A LIon""",Children's Books,Publishing,USD,2012-09-07 23:34:00,4900,2012-08-08 02:38:20,0,failed,0,US,0,,,,
710268214,Robokind SDK Webinar: Learn a Cognitive Character Platform,Software,Technology,USD,2012-09-23 22:38:24,6250,2012-08-24 22:38:24,526,failed,12,US,526,,,,
1611211689,Something Sweet - A Thesis Film,Shorts,Film & Video,USD,2013-12-15 02:00:00,6500,2013-11-26 18:30:56,6580,successful,84,US,6580,,,,
1373184531,WarSheep (almost) Live in HD,Theater,Theater,USD,2011-09-10 03:04:33,2000,2011-07-12 03:04:33,2100.55,successful,52,US,2100.55,,,,
560472183,South Essex College Graduate Fashion Week fund 2015,Ready-to-wear,Fashion,GBP,2015-04-24 23:53:07,1500,2015-03-05 23:53:07,30,failed,4,GB,46.0719798,,,,
1379383855,Run Wild Woodblock Printing Needs a Printing Press!,Apparel,Fashion,USD,2015-12-14 07:38:57,2750,2015-11-20 07:38:57,0,failed,0,US,0,,,,
1645188445,First Budget Bride Magazine & Affordable Wedding Dresses,Fashion,Fashion,USD,2012-10-13 06:59:36,5000,2012-09-13 06:59:36,0,canceled,0,US,0,,,,
2046429388,Inspireality Palace : Art Installation for Burning Man 2014,Installations,Art,USD,2014-06-26 08:29:34,8000,2014-05-27 08:29:34,8130,successful,134,US,8130,,,,
345106033,KATIA Plus: Saving Women's Lives,Software,Technology,USD,2016-04-30 20:18:17,20000,2016-03-01 20:18:17,266,failed,10,US,266,,,,
1835716741,Erin Aubrey Records Her Second Full-Length Album!,Music,Music,USD,2013-05-12 03:27:05,10000,2013-04-02 03:27:05,10624,successful,230,US,10624,,,,
1529660494,"THE JOURNEY OF MY ""UN4GOT10 DESTINY""",Music,Music,USD,2012-03-12 16:24:56,6000,2012-01-12 17:24:56,645,failed,11,US,645,,,,
588765408,CALAVERAS DE AZÚCAR Playing Cards,Playing Cards,Games,USD,2016-09-29 19:00:02,13333,2016-08-15 19:00:02,17516.99,successful,344,US,5196,,,,
1076757982,3-D worlds from cellphones,Web,Technology,USD,2015-01-21 21:00:00,500,2014-12-30 22:50:17,184,failed,4,US,184,,,,
1189102325,Date at a Funeral: ThesisProject,Shorts,Film & Video,USD,2010-09-15 07:16:00,5500,2010-07-29 08:57:14,71,failed,3,US,71,,,,
264110693,"Torque Stabilized, Vertical Lifting System (TSVLS) USPatPend",Flight,Technology,USD,2015-03-22 03:50:16,22500,2015-02-20 04:50:16,35,failed,2,US,35,,,,
646605460,Paper 2 Film,Video Art,Art,USD,2015-03-07 18:00:00,3000,2015-02-06 19:01:35,26,failed,2,US,26,,,,
1758726457,the COBURNS  iPad stands,Product Design,Design,USD,2013-12-06 04:00:00,5000,2013-11-12 17:00:22,21937,successful,968,US,21937,,,,
208846352,GAMER LOGIC Retro T-Shirts *Limited Edition*,Video Games,Games,GBP,2014-02-18 17:42:31,1600,2014-01-19 17:42:31,510,failed,34,GB,837.5470716,,,,
291474983,Art for $1!,Illustration,Art,USD,2015-08-12 05:32:07,1,2015-07-13 05:32:07,461,successful,35,US,461,,,,
2001786590,Multiholz - Der Schreibtisch neu definiert!,Technology,Technology,EUR,2015-12-20 10:00:47,85000,2015-10-21 10:00:47,17063,failed,30,DE,19342.14261923,,,,
116964770,The Bohemian Cabin Cookbook- Join in the nomadic magic!,Food,Food,USD,2014-05-13 08:59:00,8000,2014-04-11 18:11:56,200,failed,4,US,200,,,,
1840636259,"Goldilocks Letter Box, activity boxes for preschool children",Crafts,Crafts,GBP,2014-09-02 22:47:14,500,2014-08-19 22:47:14,65,failed,6,GB,108.72928885,,,,
956020785,The Secret Alley's Gallery...The Galallery!,Mixed Media,Art,USD,2013-05-10 04:49:55,6006,2013-04-12 04:49:55,6420,successful,81,US,6420,,,,
1222691644,How to be Unstoppable,Nonfiction,Publishing,USD,2015-02-15 21:37:46,9000,2015-01-21 21:37:46,35,failed,1,US,35,,,,
685785421,To Live And Die In Amerikkka 2,Documentary,Film & Video,USD,2012-03-11 01:33:00,50000,2012-01-11 02:34:20,0,failed,0,US,0,,,,
1203012852,The `Speare Bearer: One-Man Shakespeare on a Bike US Tour,Theater,Theater,USD,2011-11-27 06:35:14,5000,2011-10-13 06:35:14,2362,failed,46,US,2362,,,,
1160874668,MMA Candy TV Project ,Film & Video,Film & Video,USD,2011-04-07 14:14:19,2900,2011-02-15 14:14:19,300,failed,3,US,300,,,,
1122135977,Evidence of Evil: Power. Drugs. Murder. Sex. Children.,Documentary,Film & Video,USD,2015-12-13 07:59:00,70000,2015-11-14 18:56:30,5710,failed,42,US,5710,,,,
1049176982,Kingdom of NPC,Games,Games,USD,2014-06-29 17:38:33,6000,2014-05-30 17:38:33,0,failed,0,US,0,,,,
993970486,"Marsh Production film ""Currency Balls""",Film & Video,Film & Video,USD,2014-04-11 17:30:53,500000,2014-02-11 17:30:53,1,failed,1,US,1,,,,
709670499,Alexandria Police Fallen Officers Memorial,Public Art,Art,USD,2014-05-29 21:45:14,10000,2014-04-29 21:45:14,230,failed,6,US,230,,,,
502123598,Heliga cirklar och healing,Publishing,Publishing,SEK,2016-07-01 11:46:13,30000,2016-06-01 11:46:13,540,failed,3,SE,64.8905742,,,,
804718460,Eco-friendly Custom-Made Plush Toys,Crafts,Crafts,CAD,2015-01-10 02:04:03,3000,2014-12-11 02:04:03,3505,successful,80,CA,3051.9076686,,,,
1564720562,The BeltFctry,Accessories,Fashion,USD,2014-10-17 16:51:14,300000,2014-09-17 16:51:14,5,failed,1,US,5,,,,
108976215,The Autobiography of Obsidian Dumar,Narrative Film,Film & Video,USD,2012-02-28 18:23:54,10000,2012-01-29 18:23:54,50,failed,1,US,50,,,,
2049980778,JazybyJana,Fashion,Fashion,USD,2014-08-23 03:12:28,50000,2014-07-14 03:12:28,210,failed,4,US,210,,,,
2007972602,Cymru Clothing Co. - Inspired by the Spirit of Wales,Fashion,Fashion,GBP,2014-08-10 01:10:29,2500,2014-07-01 01:10:29,95,failed,7,GB,161.83076625,,,,
925899356,The Wild Morning,Poetry,Publishing,USD,2016-12-16 04:00:00,4550,2016-11-15 19:22:27,5686,live,74,US,0,,,,
571474854,Entitled: The Story of a Selfish Bastard,Shorts,Film & Video,USD,2014-12-18 20:00:53,30000,2014-10-19 20:00:53,31144,successful,383,US,31144,,,,
864782219,For The Love Of Food Trucks FESTIVALS,Art,Art,USD,2015-09-15 07:00:00,10000,2015-07-19 12:20:03,0,failed,0,US,0,,,,
2012183257,The Glasgow New Music Expedition - The First Launch,Music,Music,GBP,2014-10-06 13:33:27,5000,2014-09-15 13:33:27,565,failed,15,GB,919.06232935,,,,
276630796,Robot in a Tuxedo,Animation,Film & Video,CAD,2016-03-09 02:36:57,5555,2016-02-08 02:36:57,135,failed,5,CA,97.2043308,,,,
1495807097,The Yosemite Slim Leather Wallet,Product Design,Design,USD,2016-12-15 23:11:58,500,2016-11-15 23:11:58,320,live,8,US,0,,,,
1274725565,The New Tubby Table: The ONLY Activity Table for Bathtime,Product Design,Design,USD,2015-04-16 18:53:11,20000,2015-03-17 17:53:11,7366,failed,84,US,7366,,,,
1737731631,The 40th Street Parklet,Public Art,Art,USD,2012-04-07 23:48:45,10000,2012-03-08 23:48:45,10243.4,successful,201,US,10243.4,,,,
1482789552,A GLIMPSE,Film & Video,Film & Video,USD,2013-11-17 02:36:00,3000,2013-09-18 05:07:05,3155,successful,56,US,3155,,,,
129047915,Empathic Yoruba keyboard for iOS 8,Software,Technology,GBP,2015-01-26 04:22:28,3000,2014-11-27 04:22:28,301,failed,2,GB,471.8963018,,,,
